Unnamed: 0,link post,date,post id,Cluster,entity,x,y,sentiment,sentiment_overall,sentiment_weight,text,likes,impressions,comments,shares,saved,reach,video_views,plays,replies,interactions,engagement_rate
25,https://www.instagram.com/p/CpwJMHVrR4H/,2023-03-14,640fe659dcbd4e6b0e67fda4,3,com,-6.583136,14.6968975,"{'neutral': 0.6112802624702454, 'negative': 0.362287700176239, 'positive': 0.02643205039203167}",neutral,0.6112802624702454,"Kondisi hubungan politik China di wilayah Pasifik memanas. 

Hal ini terjadi setelah adanya salah satu negara yang memberikan sinyal akan memutus hubungan diplomatik dengan Negeri Tirai Bambu.

Dalam sebuah surat yang muncul dalam laporan CNN International, Presiden Mikronesia David Panuelo menyebut negaranya sedang berencana untuk memutus hubungannya dengan Beijing.

Ia menuduh China telah melakukan perang politik di Pasifik yang kemudian membuat situasi wilayah tidak kondusif.

Panuelo menyebut bahwa saat ini China tengah berencana melaksanakan perang merebut kembali Taiwan dan negaranya telah diatur untuk mendukung Beijing dalam pertempuran itu.

Maka itu, ia sedang berpikir untuk menjalin hubungan dengan Taipei saja.

Bagaimana tanggapan China?

Baca artikel lengkapnya hanya di cnbcindonesia.com atau klik link di bio",1162,48755,25,0,44,47362,0,0,0,1231,2.6
26,https://www.instagram.com/p/CpwJMHVrR4H/,2023-03-14,640fe659dcbd4e6b0e67fda4,3,klik,-6.583136,14.6968975,"{'neutral': 0.6112802624702454, 'negative': 0.362287700176239, 'positive': 0.02643205039203167}",neutral,0.6112802624702454,"Kondisi hubungan politik China di wilayah Pasifik memanas. 

Hal ini terjadi setelah adanya salah satu negara yang memberikan sinyal akan memutus hubungan diplomatik dengan Negeri Tirai Bambu.

Dalam sebuah surat yang muncul dalam laporan CNN International, Presiden Mikronesia David Panuelo menyebut negaranya sedang berencana untuk memutus hubungannya dengan Beijing.

Ia menuduh China telah melakukan perang politik di Pasifik yang kemudian membuat situasi wilayah tidak kondusif.

Panuelo menyebut bahwa saat ini China tengah berencana melaksanakan perang merebut kembali Taiwan dan negaranya telah diatur untuk mendukung Beijing dalam pertempuran itu.

Maka itu, ia sedang berpikir untuk menjalin hubungan dengan Taipei saja.

Bagaimana tanggapan China?

Baca artikel lengkapnya hanya di cnbcindonesia.com atau klik link di bio",1162,48755,25,0,44,47362,0,0,0,1231,2.6
27,https://www.instagram.com/p/CpwJMHVrR4H/,2023-03-14,640fe659dcbd4e6b0e67fda4,3,link,-6.583136,14.6968975,"{'neutral': 0.6112802624702454, 'negative': 0.362287700176239, 'positive': 0.02643205039203167}",neutral,0.6112802624702454,"Kondisi hubungan politik China di wilayah Pasifik memanas. 

Hal ini terjadi setelah adanya salah satu negara yang memberikan sinyal akan memutus hubungan diplomatik dengan Negeri Tirai Bambu.

Dalam sebuah surat yang muncul dalam laporan CNN International, Presiden Mikronesia David Panuelo menyebut negaranya sedang berencana untuk memutus hubungannya dengan Beijing.

Ia menuduh China telah melakukan perang politik di Pasifik yang kemudian membuat situasi wilayah tidak kondusif.

Panuelo menyebut bahwa saat ini China tengah berencana melaksanakan perang merebut kembali Taiwan dan negaranya telah diatur untuk mendukung Beijing dalam pertempuran itu.

Maka itu, ia sedang berpikir untuk menjalin hubungan dengan Taipei saja.

Bagaimana tanggapan China?

Baca artikel lengkapnya hanya di cnbcindonesia.com atau klik link di bio",1162,48755,25,0,44,47362,0,0,0,1231,2.6
28,https://www.instagram.com/p/CpwJMHVrR4H/,2023-03-14,640fe659dcbd4e6b0e67fda4,3,bio,-6.583136,14.6968975,"{'neutral': 0.6112802624702454, 'negative': 0.362287700176239, 'positive': 0.02643205039203167}",neutral,0.6112802624702454,"Kondisi hubungan politik China di wilayah Pasifik memanas. 

Hal ini terjadi setelah adanya salah satu negara yang memberikan sinyal akan memutus hubungan diplomatik dengan Negeri Tirai Bambu.

Dalam sebuah surat yang muncul dalam laporan CNN International, Presiden Mikronesia David Panuelo menyebut negaranya sedang berencana untuk memutus hubungannya dengan Beijing.

Ia menuduh China telah melakukan perang politik di Pasifik yang kemudian membuat situasi wilayah tidak kondusif.

Panuelo menyebut bahwa saat ini China tengah berencana melaksanakan perang merebut kembali Taiwan dan negaranya telah diatur untuk mendukung Beijing dalam pertempuran itu.

Maka itu, ia sedang berpikir untuk menjalin hubungan dengan Taipei saja.

Bagaimana tanggapan China?

Baca artikel lengkapnya hanya di cnbcindonesia.com atau klik link di bio",1162,48755,25,0,44,47362,0,0,0,1231,2.6
29,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,mohammedbinsalman,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
30,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,mbs,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
31,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,riyadhair,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
32,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,riyadhair,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
33,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,kantorberitanegaraspa,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
34,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,airbus,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
35,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,boeing,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
36,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,cnbcindonesiacom,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
37,https://www.instagram.com/p/Cpv5lrlJ1qB/,2023-03-14,640fbcc17427c221ca19395e,2,bio,-5.987391,27.020254,"{'neutral': 0.9746511578559875, 'positive': 0.021027065813541412, 'negative': 0.004321771673858166}",neutral,0.9746511578559875,"Mohammed Bin Salman (MBS) resmi meluncurkan pembentukan maskapai nasional baru bernama Riyadh Air. Riyadh Air akan melayani lebih dari 100 tujuan di seluruh dunia pada tahun 2030.

""Maskapai penerbangan baru ini diharapkan menambah US$20 miliar untuk pertumbuhan PDB non-minyak Arab Saudi dan menciptakan lebih dari 200.000 pekerjaan baik secara langsung maupun tidak langsung,"" kata laporan kantor berita negara SPA.

Arab Saudi sedang dalam negosiasi lanjutan untuk memesan hampir 40 jet A350 dari Airbus dan Boeing. 

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2452,77598,64,0,73,74348,0,0,0,2589,3.48
38,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,kejaksaantinggikejatibali,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
39,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,rektoruniversitasudayana,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
40,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,unud,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
41,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,profinyomangedeantara,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
42,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,spi,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
43,https://www.instagram.com/p/Cpu08CXp2gV/,2023-03-13,640f2fa05ac4a8745656e122,4,cnbcindonesiacom,5.9153605,-12.370116,"{'neutral': 0.9707043766975403, 'negative': 0.01816110499203205, 'positive': 0.011134556494653225}",neutral,0.9707043766975403,"Kejaksaan Tinggi (Kejati) Bali menetapkan Rektor Universitas Udayana (Unud) Prof I Nyoman Gede Antara sebagai tersangka kasus dugaan korupsi Sumbangan Pengembangan Institusi (SPI) mahasiswa baru seleksi jalur mandiri sepanjang tahun akademik 2018 sampai 2022.

Tindak pidana korupsi itu diduga merugikan keuangan negara sekitar Rp105 miliar dan Rp3,9 miliar (Rp3.945.464.100). Juga merugikan perekonomian negara hingga sekitar Rp334,5 miliar (Rp.334.572.085.691).

Baca berita lengkapnya hanya di cnbcindonesia.com atau klik link di bio

--",2525,79389,70,0,57,77100,0,0,0,2652,3.44
